F1,F7,F8,F9,F11,F12,F15,F16,F17,F19,F20,F22,F24,F25,F26,F27,F28,F29,F30,F32,F33,F34,F35,Classe
0.0,1.5,1.2777777777777777,3.0,27.0,1.0,16.0,0.9953784385316868,3.842082768499399,9.0,5.0,18.0,0.8333333333333334,0.6502611061510903,0.7556372504853024,1.9250700699580567,6.426163076221678,5.794623813002195,43.813287188408815,29.0,50.0,23.0,4.193969359128096,1
0.0,4.0,2.0,0.0,7.0,5.0,18.0,0.9426831889669534,1.1934822998268553,24.0,9.0,8.0,2.692582403567252,1.3333333333333333,2.312894500157353,1.5548922145284307,4.263426031011703,5.422671535607476,21.66756424969843,27.0,48.0,17.0,3.876291575387071,0
1.0,2.0,2.5454545454545454,0.0,9.0,1.0,18.0,0.9895875209335164,1.538310761842353,11.0,17.0,11.0,1.4770978917519928,1.304790917673393,1.4200453956193917,1.035839348309576,4.2170542652010985,3.251612469766191,21.32122740681919,28.0,50.0,24.0,4.3873736406985255,0
0.0,2.25,1.9166666666666667,1.0,12.0,1.0,18.0,0.9953784385316868,1.8787229705307809,15.0,11.0,12.0,1.4215601757693317,1.0374916331657276,1.2555432644432802,0.7268793623953876,4.971510333528624,2.2285897261736114,29.07763340563813,30.0,50.0,26.0,4.571943749300113,0
1.0,1.0,2.769230769230769,0.0,15.0,3.0,16.0,0.8554508102715916,2.4348305895893456,0.0,23.0,13.0,0.0,0.696568087549032,1.0075163339804034,0.5167366553391746,5.022534642051553,1.6114974433893343,27.798550669935757,18.0,49.0,9.0,2.588309027454005,1
1.0,1.5333333333333334,1.6875,3.0,23.0,0.0,17.0,0.9953784385316868,3.2856658381521395,8.0,11.0,15.0,1.2578641509408806,1.4882351124738322,1.3837168122275625,2.468350363333938,6.363044396584749,7.706793478260868,43.115307836629206,27.0,49.0,23.0,4.23260373898627,1
0.0,2.0,1.4285714285714286,1.0,16.0,1.0,18.0,0.9709505941661296,2.482659863936258,15.0,6.0,14.0,1.0327955589886444,0.7284313590846835,0.9430892642191272,1.066992946112768,5.182302314130769,2.994430781549372,30.73574051330212,28.0,49.0,22.0,4.327484781955842,1
0.0,1.8571428571428568,1.7142857142857142,2.0,18.0,1.0,18.0,0.9988455357066628,2.6165626306282066,12.0,10.0,13.0,1.3014905113063284,1.0301575072754254,1.175862688082452,1.2117753255651784,6.017764040583895,3.2236625318282703,39.64359805199837,28.0,44.0,25.0,4.468576629687864,0
0.0,2.583333333333333,1.7272727272727273,2.0,15.0,7.0,17.0,0.9580420219377606,2.137381575666825,19.0,8.0,11.0,2.9568658332016957,1.052348809344566,2.296541329781609,2.6297243637288843,6.310493600677031,9.900937295255718,42.84933532386931,29.0,49.0,23.0,4.201953531720682,0
1.0,1.2666666666666666,2.2142857142857144,2.0,17.0,4.0,17.0,0.9580420219377606,2.5775181861628065,4.0,17.0,14.0,0.4422166387140533,1.4232042032265195,1.1415824384308173,2.0833944125548083,5.486161234453356,7.588673477542759,33.727048494045015,28.0,49.0,22.0,4.2924925977289545,1
1.0,1.8461538461538465,2.0,3.0,12.0,0.0,18.0,0.9988455357066628,2.0222759455623263,11.0,13.0,13.0,1.0262818510866412,1.0377490433255416,1.0348941574672084,0.7786108846876392,4.439937765380638,2.344281310094319,23.103084338057577,29.0,50.0,24.0,4.381620107948734,0
0.0,1.35,1.15,4.0,31.0,1.0,15.0,0.9953784385316868,4.458699361921591,7.0,3.0,20.0,0.4769696007084729,0.4769696007084728,0.4873397172404481,1.7819624009900046,6.2935768313202445,5.332409972299169,42.23143691120566,24.0,50.0,13.0,3.244765266096638,1
-1.0,2.272727272727273,2.272727272727273,1.0,9.0,1.0,18.0,0.9999999997114608,1.5640971836813722,14.0,14.0,10.0,1.5427784316797402,1.3545149477955762,1.4517017656973918,1.0343751819806464,4.266552540289631,3.062560553633217,21.30501047761588,26.0,42.0,27.0,4.571943749300114,0
0.0,1.8571428571428568,1.8461538461538465,3.0,22.0,0.0,18.0,0.9988455357066628,3.099741924741478,12.0,11.0,13.0,2.099562636671296,1.8332885058173825,1.97584869160728,2.049922685102694,6.641816020083644,5.387754089155719,45.954695447860864,26.0,49.0,22.0,4.030713380773162,1
1.0,1.75,14.333333333333334,0.0,4.0,38.0,13.0,0.5842388113543169,0.6003332407921455,3.0,40.0,3.0,0.82915619758885,18.856180831641264,13.840195822608989,2.0302232985521944,5.4810845442457214,5.142089816547206,34.43836235727721,20.0,49.0,10.0,1.3333494663119878,1
-1.0,2.083333333333333,2.083333333333333,0.0,9.0,1.0,18.0,0.9999999997114608,1.8137254478007416,13.0,13.0,11.0,1.2555432644432802,1.0374916331657276,1.151689580090438,0.9826976576589218,4.195537168213606,2.999835530824263,19.56640193265605,28.0,46.0,25.0,4.544876086303668,0
0.0,2.0,1.8461538461538465,1.0,14.0,2.0,17.0,0.9988455357066628,2.1469979040511427,13.0,11.0,13.0,0.9607689228305228,1.6098807335735654,1.327898192433236,1.6194693700182052,5.301552809341,4.93198504571866,31.96633980955309,29.0,50.0,25.0,4.484987227560984,1
0.0,2.9166666666666665,1.25,1.0,13.0,7.0,17.0,0.8812908989421536,2.0023985617254123,23.0,3.0,11.0,2.3258809561588105,0.5951190357119042,1.8911342863183696,3.0219359739478024,5.215660361374949,12.909631444999528,31.27985922373693,29.0,45.0,22.0,4.0999979678969245,0
1.0,1.6,1.7333333333333334,3.0,22.0,1.0,18.0,0.9988455357066628,3.1240998703626617,9.0,11.0,15.0,1.083205120618128,1.339983416149452,1.2202003478482082,1.5371425633953268,6.449595455964032,3.752506126085988,44.06382692824506,29.0,50.0,23.0,4.33597085859852,1
1.0,1.9,3.1,0.0,6.0,1.0,17.0,0.9580420219377606,1.3266499161421597,9.0,21.0,10.0,0.9433981132056604,1.445683229480096,1.3601470508735445,0.596119963859844,3.299493463958937,2.238860482103725,12.434917355371905,30.0,50.0,24.0,4.392277173072061,0
0.0,1.35,1.2105263157894737,4.0,29.0,1.0,17.0,0.9953784385316868,4.225115383039852,7.0,4.0,19.0,0.5722761571129799,0.4076824574955175,0.5037662231894487,1.5543870528023005,6.100527389522975,4.4929125614110434,40.089511308225056,25.0,49.0,17.0,3.7969114785522176,1
1.0,1.2,1.3,5.0,36.0,4.0,16.0,0.9988455357066628,5.039841267341663,4.0,6.0,19.0,0.5099019513592785,1.3076696830622023,0.9937303457175896,4.986962734798094,6.810675691687777,28.28473001121615,47.59256742513477,21.0,47.0,17.0,3.059196188235786,1
0.0,1.4210526315789471,1.2777777777777777,3.0,27.0,1.0,17.0,0.9953784385316868,3.918213878797328,8.0,5.0,18.0,0.5907880084379907,0.7307192465536614,0.6664231354561055,2.1983937490245355,6.1417782584877125,8.006394996537402,40.58809442279711,25.0,48.0,22.0,4.0231369558688845,1
0.0,1.9375,1.2666666666666666,3.0,24.0,2.0,18.0,0.9580420219377606,3.369807116141813,15.0,4.0,15.0,1.599560486508716,0.997775303139718,1.3837168122275625,2.5414050199142872,6.6769205791891855,8.950053166351603,46.34553861053569,24.0,43.0,20.0,4.015212434638444,1
1.0,1.5333333333333334,1.8,1.0,18.0,1.0,17.0,0.9953784385316868,2.705549851693737,8.0,12.0,15.0,1.0873004286866728,0.9092121131323904,1.0110500592068732,1.6699527206654174,5.588997543676208,5.3024574669187166,34.85487772104271,30.0,50.0,27.0,4.59901141229656,0
1.0,2.555555555555556,3.375,1.0,5.0,2.0,18.0,0.9953784385316868,1.0121264743103997,14.0,19.0,8.0,1.5713484026367723,2.1758618981911515,1.924167909858368,1.074324001825839,3.333076264920471,3.588765831076949,13.527993796351454,32.0,48.0,22.0,4.249014336859389,1
1.0,1.8461538461538465,2.0,1.0,15.0,2.0,18.0,0.9988455357066628,2.2202702538204666,11.0,13.0,13.0,1.026281851086641,1.6172150801252798,1.356553237580646,1.5261066136738664,5.691088552566561,4.551803641401556,36.42521412293268,29.0,50.0,20.0,4.1727148802435865,1
0.0,1.7333333333333334,1.6,3.0,15.0,1.0,18.0,0.9988455357066628,2.6000000000000005,11.0,9.0,15.0,0.9285592184789412,0.6110100926607788,0.7888106377466155,1.0715348586736544,4.682294037323621,3.635204081632653,23.955708833724294,26.0,50.0,23.0,4.3274847819558415,0
1.0,2.0,2.5454545454545454,2.0,15.0,13.0,16.0,0.9895875209335164,2.1648094604375694,11.0,17.0,10.0,1.1281521496355325,4.5798697155672725,3.34639314896472,3.845062730895031,6.167349667852745,17.069250691030902,41.073836457944445,27.0,46.0,21.0,3.803447470307272,1
1.0,1.0,6.285714285714286,0.0,6.0,6.0,14.0,0.5293608649988253,1.0355674772799697,0.0,37.0,6.0,0.0,1.0301575072754257,2.7413122586469942,0.0266465953196524,4.435626481808993,1.1339983879967754,22.449162819965785,19.0,44.0,6.0,2.4464124990649547,1
0.0,1.4210526315789471,1.2105263157894737,3.0,28.0,0.0,16.0,0.9953784385316868,4.057388322554299,8.0,4.0,19.0,0.5907880084379908,0.5210260492953508,0.5668594533825794,1.6232333871683666,6.160202995453879,4.619203329369797,40.83646468739694,26.0,50.0,18.0,3.759748305844681,1
0.0,1.2173913043478262,1.0,5.0,40.0,1.0,16.0,0.9895875209335164,5.629387178015027,5.0,0.0,22.0,0.4124709991523973,0.0,0.3142696805273545,2.4748737341529154,6.70537921297068,7.124999999999998,46.55334600407207,19.0,49.0,6.0,2.40056537243482,1
1.0,1.8333333333333333,2.1538461538461537,2.0,14.0,1.0,18.0,0.9895875209335164,2.071231517720798,10.0,15.0,12.0,1.404358295529393,1.4058205294228512,1.4142135623730951,1.357645019878171,5.665356882546008,3.86,36.30943648426166,29.0,49.0,26.0,4.604764945046352,0
1.0,1.4285714285714286,5.714285714285714,0.0,7.0,7.0,14.0,0.7219280945988233,1.0961751684835777,3.0,33.0,7.0,1.0497813183356477,3.0572763655760995,3.133101742780187,1.0678581866733443,4.987005102494519,3.1372573597105826,29.138684151269228,20.0,50.0,10.0,2.8180873828810973,1
0.0,1.75,1.375,1.0,16.0,1.0,17.0,0.9895875209335164,2.9513386793114758,12.0,6.0,15.0,0.6614378277661477,0.4841229182759271,0.6091746465505602,0.5896675581457833,4.666911706252465,2.417839335180056,23.07404440159128,29.0,46.0,18.0,3.961638664057789,0
1.0,2.0,2.363636363636364,1.0,8.0,1.0,17.0,0.9988455357066628,1.6273905493150682,12.0,15.0,11.0,1.0,1.2264306875665492,1.1287613031084496,0.743396793379352,3.7187800859356814,2.773542956264474,15.665979312162357,27.0,49.0,23.0,4.354552444952288,0
-1.0,2.272727272727273,2.272727272727273,2.0,8.0,4.0,18.0,0.9999999997114608,1.6511813952440235,14.0,14.0,11.0,2.2193737483152187,1.1354541815269816,1.7627926754241194,2.5692264341648565,4.024178025783742,10.005856722498873,18.01517556040467,30.0,50.0,26.0,4.526294499949899,0
0.0,1.5555555555555556,1.2222222222222223,1.0,27.0,1.0,17.0,0.9895875209335164,3.842082768499399,10.0,4.0,18.0,0.8958064164776167,0.5328701692569688,0.7556372504853023,1.9250700699580576,6.426163076221678,5.794623813002196,43.813287188408815,27.0,50.0,18.0,3.8759434790609073,1
0.0,1.0833333333333333,1.0434782608695652,7.0,45.0,1.0,14.0,0.9988455357066628,6.29733276872042,2.0,1.0,23.0,0.3996526269427266,0.203931119992323,0.3198573697526151,5.244994546609075,6.8469205470735846,30.128945101417507,47.927593455201794,18.0,49.0,11.0,2.137273417331148,1
0.0,2.3076923076923075,1.6666666666666667,1.0,13.0,1.0,18.0,0.9709505941661296,2.0615528128088303,17.0,8.0,12.0,1.3803352649943357,1.4337208778404376,1.4422205101855958,1.520091883886445,5.081264012525904,4.142011834319527,29.01826989619377,29.0,48.0,26.0,4.466405641207214,0
0.0,2.1666666666666665,2.0,1.0,12.0,0.0,18.0,0.9988455357066628,1.857309882599024,14.0,12.0,12.0,1.2801909579781017,1.35400640077266,1.3202482931462385,0.9329606515907768,5.051054215936047,2.620482214568023,30.13874040086604,30.0,50.0,27.0,4.648243205915917,0
-1.0,1.6666666666666667,1.7857142857142858,2.0,19.0,1.0,18.0,0.9999999997114608,2.735616932247643,10.0,11.0,14.0,1.2472191289246468,1.0126747770541304,1.141582438430817,1.3880476783066171,6.152882305890002,3.7491941499280728,41.1762680942599,29.0,49.0,23.0,4.311074184082723,1
1.0,1.8461538461538465,2.0,0.0,9.0,2.0,18.0,0.9988455357066628,2.2021807373601283,11.0,13.0,12.0,1.2307692307692306,0.5547001962252291,0.9576845844606716,1.4675594448076617,4.776729357687856,5.370863683662848,25.03334530319659,26.0,44.0,19.0,4.0209659673882365,0
-1.0,1.9230769230769231,1.9230769230769231,2.0,13.0,1.0,18.0,0.9999999997114608,2.090358820872628,12.0,12.0,12.0,1.268647884805434,1.071414482860317,1.1741798094210576,1.147166039007771,4.87876728151361,3.1885833225883697,27.30508311410511,28.0,46.0,25.0,4.517808423307221,0
1.0,1.2222222222222223,1.6470588235294117,4.0,22.0,1.0,17.0,0.9895875209335164,3.419064199455752,4.0,11.0,17.0,0.415739709641549,0.6809315825170721,0.5993193418115152,1.0726454129012908,5.375384670897741,3.1249999999999982,31.77375104367825,27.0,48.0,18.0,4.002384381034467,1
0.0,1.5555555555555556,1.1578947368421053,1.0,26.0,0.0,17.0,0.9895875209335164,3.830456891808078,10.0,3.0,18.0,0.5983516452371671,0.4880851839734581,0.5796651510683032,1.427948667227124,5.930074970696579,4.01321361058601,38.25744882224125,25.0,49.0,15.0,3.462063664245916,1
1.0,1.9166666666666667,2.076923076923077,0.0,13.0,0.0,18.0,0.9953784385316868,2.090454496036687,11.0,14.0,12.0,1.0374916331657276,1.206491318566009,1.131370849898476,0.4971844555217912,4.906250255924486,1.66015625,27.48731469505522,27.0,47.0,19.0,4.005116924927354,1
0.0,1.238095238095238,1.1428571428571428,4.0,35.0,1.0,15.0,0.9988455357066628,4.953221174145164,5.0,3.0,20.0,0.5259695722470125,0.3499271061118826,0.4492371967646001,2.328422309452173,6.578277307611251,7.800908976139378,45.26724533732937,27.0,47.0,13.0,3.2877416229161107,1
0.0,3.2222222222222223,2.333333333333333,0.0,6.0,1.0,17.0,0.9814538947451146,1.3380582946942186,20.0,12.0,9.0,1.227262335243029,1.4142135623730951,1.3966450099973928,-0.2119807700240392,4.0822628219461015,1.4646691235378944,18.75139618627317,24.0,50.0,18.0,3.8683670541566295,1
1.0,1.3529411764705883,1.6875,4.0,27.0,2.0,17.0,0.9953784385316868,3.782115809966692,6.0,11.0,16.0,0.8360394355030527,1.529654781315052,1.233895337666808,2.4331612566504344,6.752009848424895,7.867958256273999,47.05050357304815,24.0,49.0,19.0,3.548292757966056,1
1.0,1.3571428571428572,2.066666666666667,1.0,16.0,2.0,17.0,0.9580420219377606,2.50671099251589,5.0,16.0,14.0,0.6102859818083951,1.18133634311129,1.0135819625309703,1.5651880349091976,5.181293083848168,5.043901105967077,30.193919467933327,29.0,49.0,25.0,4.42292738033765,0
0.0,3.636363636363636,1.0,1.0,16.0,12.0,14.0,0.7219280945988233,2.245796072665548,29.0,0.0,10.0,3.79647509414929,0.0,3.0468749091516933,2.3536141920377687,6.673581963256285,7.72971049892738,46.32685294958394,21.0,48.0,10.0,2.9504200435222248,1
1.0,2.4,2.6,1.0,9.0,1.0,18.0,0.9988455357066628,1.469693845669907,14.0,16.0,9.0,2.107130750570548,2.2891046284519194,2.202271554554524,1.938017692816608,4.581453037427798,5.848124136465088,24.895061728395067,29.0,44.0,30.0,4.705961076177951,0
0.0,1.238095238095238,1.1428571428571428,6.0,38.0,1.0,16.0,0.9988455357066628,5.319248067161372,5.0,3.0,20.0,0.6098213559459856,0.63887656499994,0.6263307827602812,3.323284472047118,6.815360738570385,13.031541314444183,47.6362392768654,22.0,48.0,13.0,2.7396955123402758,1
1.0,1.2857142857142858,2.2857142857142856,0.0,14.0,1.0,17.0,0.9426831889669534,2.2992172581119865,4.0,18.0,14.0,0.5890150893739515,0.9583148474999098,0.939496174140422,0.9545323820796532,4.730992103558808,2.8481071870092545,25.65042885870232,29.0,50.0,19.0,3.943756859034032,0
0.0,2.333333333333333,1.8333333333333333,1.0,12.0,2.0,18.0,0.9895875209335164,1.857309882599024,16.0,10.0,11.0,1.6499158227686108,1.0671873729054748,1.411756195508118,1.2739381866931418,5.107242968694128,3.706212288603723,30.38318271312574,30.0,48.0,24.0,4.40651678246453,0
0.0,2.1538461538461537,1.8333333333333333,1.0,14.0,3.0,17.0,0.9895875209335164,2.090454496036687,15.0,10.0,12.0,1.0262818510866412,1.9075871903765995,1.5231546211727816,1.7658451315617862,5.589315887271402,5.603448275862069,35.228885316464975,27.0,49.0,20.0,4.116408565770044,1
1.0,1.8461538461538465,2.1666666666666665,1.0,9.0,3.0,18.0,0.9988455357066628,2.0024984394500787,11.0,14.0,12.0,0.6617173282340483,1.4624940645653537,1.131370849898476,1.823009670246568,4.438345805187829,6.933593749999999,21.662956076143807,27.0,48.0,25.0,4.528465488430549,0
1.0,1.5333333333333334,1.8,1.0,17.0,1.0,17.0,0.9953784385316868,2.6758176320519307,8.0,12.0,14.0,0.8055363982396383,1.1075498483890769,0.9775252199076786,1.7763573493184424,5.216178312098981,5.946457544618712,30.16756655535094,29.0,47.0,26.0,4.517808423307222,0
1.0,1.6153846153846154,2.071428571428572,2.0,18.0,1.0,18.0,0.9814538947451146,2.562888994864975,8.0,15.0,13.0,1.146128032750103,1.6675167899898218,1.4581496062984831,1.6199316844486231,6.340811468853497,4.315791883454734,43.1041627778956,33.0,49.0,29.0,4.68596793403569,0
1.0,1.2777777777777777,1.5,6.0,27.0,0.0,17.0,0.9953784385316868,3.85766768916142,5.0,9.0,18.0,0.7307192465536614,0.8333333333333334,0.7915448249319448,2.2162256279125394,6.369160959405699,7.158169331942053,43.14723222723248,30.0,50.0,21.0,3.9525910320028728,1
1.0,1.6428571428571428,1.8,2.0,18.0,1.0,18.0,0.9953784385316868,2.669007306097157,9.0,12.0,14.0,0.8949974347244049,1.1075498483890769,1.0135819625309703,0.9691171802562304,5.736609984732198,2.434702932098764,36.65034502517352,30.0,49.0,24.0,4.441508966691418,1
1.0,1.7,3.3,1.0,9.0,6.0,17.0,0.924818704684491,1.4832396974191324,7.0,23.0,9.0,1.268857754044952,2.72213151776324,2.2693611435820435,2.579743179526764,4.589462336477055,10.010839852955035,24.64892561983472,27.0,47.0,24.0,4.253858217870779,1
1.0,2.111111111111111,3.1,1.0,9.0,3.0,17.0,0.9580420219377606,1.398427688513067,10.0,21.0,9.0,1.6629588385661962,2.5865034312755126,2.252729953582389,1.429583938496624,5.051894057434911,4.09087474495147,29.81532785037904,24.0,45.0,22.0,4.197049999347146,0
1.0,1.6666666666666667,2.727272727272727,2.0,11.0,2.0,17.0,0.9709505941661296,1.722904524342542,8.0,19.0,11.0,0.9428090415820634,1.6564424689353272,1.4341236958670125,1.108463598798866,4.924705389801575,3.3207720588235308,28.74274754404024,30.0,48.0,26.0,4.539122553553876,0
0.0,1.4444444444444444,1.3333333333333333,4.0,26.0,1.0,17.0,0.9988455357066628,3.752545802518606,8.0,6.0,18.0,0.8314794192830981,0.5773502691896257,0.7179359990733382,1.9693106217186116,6.20285819614398,6.433396679694501,41.35242578710896,28.0,50.0,21.0,3.9690016298759927,1
0.0,1.7058823529411764,1.2352941176470589,3.0,26.0,1.0,17.0,0.9814538947451146,3.6684601674272,12.0,4.0,17.0,0.9557692240748188,0.9411764705882354,0.977249866225656,2.1623654589590595,6.580531072980338,6.901937618147444,45.3963541354439,26.0,50.0,19.0,3.87629157538707,1
0.0,1.8666666666666667,1.375,3.0,20.0,2.0,18.0,0.9895875209335164,2.924995726492605,13.0,6.0,15.0,1.2036980056845192,0.6959705453537527,1.0057069205238642,1.7825392570350491,5.943964060354912,5.617410963775849,38.78237965908714,31.0,49.0,27.0,4.577697282049905,0
1.0,1.6428571428571428,1.9285714285714288,1.0,14.0,2.0,18.0,0.9953784385316868,2.3251666606933794,9.0,13.0,13.0,0.8112726208286106,1.099628879881475,0.9767710236555246,1.3585242788329683,4.644232672605243,4.824530298264176,24.691578321651534,32.0,48.0,26.0,4.51780842330722,0
0.0,2.333333333333333,1.8333333333333333,2.0,14.0,8.0,18.0,0.9895875209335164,2.090358820872627,16.0,10.0,11.0,2.981423969999719,1.1426091000668408,2.271502195073168,3.459190777248456,5.618240065408203,15.21020960095934,35.44980150464691,27.0,37.0,26.0,4.420194836444763,0
0.0,2.8181818181818183,1.7272727272727273,2.0,16.0,9.0,17.0,0.9580420219377606,2.27297162322806,20.0,8.0,10.0,4.52906134802951,2.004127971368055,3.544288852657804,3.419494724422496,6.439125354981746,13.872440270083114,43.95669883903818,22.0,25.0,20.0,3.703662894964165,1
0.0,1.1304347826086956,1.0434782608695652,6.0,42.0,0.0,15.0,0.9988455357066628,5.895218401382597,3.0,1.0,23.0,0.3367811605397753,0.203931119992323,0.2817713347133852,2.931763649279748,6.766599740752967,9.595238095238091,47.15970783378104,19.0,50.0,10.0,2.5046919247392263,1
-1.0,1.6666666666666667,1.6666666666666667,2.0,18.0,0.0,17.0,0.9999999997114608,2.7129319932501077,10.0,10.0,14.0,0.8692269873603531,1.07496769977314,0.9775252199076786,1.3481283454648894,5.545900970369796,3.6100594916170894,34.47849716446123,30.0,48.0,27.0,4.577697282049905,0
1.0,1.6428571428571428,1.9285714285714288,1.0,16.0,1.0,18.0,0.9953784385316868,2.409647277092646,9.0,13.0,14.0,1.1088696211614302,1.099628879881475,1.1134612334371357,1.360614214633438,5.50550798412307,3.890819488899049,34.2593679660668,31.0,50.0,25.0,4.51205489055743,0
-1.0,1.6666666666666667,1.7857142857142858,2.0,19.0,1.0,18.0,0.9999999997114608,2.77913655655853,10.0,11.0,14.0,1.2995725793078614,1.3720980508784677,1.3364015431086966,2.07280487780756,5.966279398894956,6.189101615068058,38.88900873944051,29.0,47.0,25.0,4.507151358183895,1
1.0,1.7692307692307692,1.9285714285714288,2.0,17.0,0.0,18.0,0.9953784385316868,2.45120378589786,10.0,13.0,13.0,1.186711432349347,1.386891988496257,1.2968252888897478,1.2952067118903434,6.095197505109482,3.3157405214373723,40.7137491567461,30.0,49.0,22.0,4.251185325340039,1
1.0,1.0,15.666666666666666,0.0,3.0,20.0,12.0,0.3274449188659372,0.4749736834815167,0.0,44.0,2.0,0.0,3.858612300930075,7.824463062870334,0.3759131828782733,4.825351326451351,1.5843524889575464,27.74543534027464,17.0,37.0,6.0,1.3435664539866372,1
0.0,1.181818181818182,1.0909090909090908,6.0,41.0,1.0,16.0,0.9988455357066628,5.736340296739725,4.0,2.0,21.0,0.6492207662311683,0.4165977904505309,0.5473452081269224,4.226728560831731,6.839072590003074,20.22739595719382,47.85625270752323,19.0,48.0,14.0,2.5781952538557995,1
1.0,1.9090909090909087,2.9,0.0,6.0,4.0,18.0,0.9814538947451146,1.484452761121081,10.0,19.0,10.0,0.7925270806437588,1.7578395831246945,1.430157849302972,1.558727282852608,3.915875074487036,5.671439668438207,17.961178363193262,30.0,48.0,23.0,4.338141847079169,0
1.0,1.4666666666666666,1.8666666666666667,3.0,18.0,0.0,17.0,0.9895875209335164,2.6907248094147422,7.0,13.0,15.0,0.8844332774281066,0.9568466729604884,0.9428090415820632,1.184403858487467,5.603041619555983,3.187500000000001,35.35353011202343,31.0,50.0,26.0,4.51205489055743,0
-1.0,1.3157894736842106,1.3157894736842106,4.0,28.0,1.0,17.0,0.9999999997114608,4.057388322554299,6.0,6.0,19.0,0.4648295192804129,0.653140718210045,0.5668594533825794,1.6232333871683666,6.160202995453879,4.619203329369797,40.83646468739694,27.0,50.0,16.0,3.669711143886501,1
0.0,1.8571428571428568,1.7142857142857142,2.0,11.0,0.0,16.0,0.9988455357066628,2.342306555513176,12.0,10.0,14.0,0.8329931278350429,0.5890150893739515,0.7249208260780158,0.350126714376826,4.224414228601909,1.951267791497784,19.535003917744447,26.0,50.0,19.0,3.968653533549829,0
0.0,2.0,1.5714285714285714,1.0,19.0,1.0,18.0,0.9895875209335164,2.7288092641296866,14.0,8.0,14.0,1.2535663410560174,1.1780301787479033,1.2351154618421845,1.2080786170773032,6.218289501649129,2.989552689567231,41.769227352750136,23.0,50.0,19.0,4.009458901888653,1
0.0,2.363636363636364,2.0,0.0,8.0,4.0,18.0,0.9988455357066628,1.8023318229449317,15.0,12.0,11.0,2.0123585110162416,0.816496580927726,1.5223601217401386,2.4408123895404024,4.440858722860525,9.63693519156716,21.850744058727187,30.0,48.0,29.0,4.691721466785482,0
0.0,1.7333333333333334,1.5,2.0,19.0,2.0,17.0,0.9988455357066628,2.8697735102268966,11.0,8.0,15.0,1.18133634311129,0.7071067811865476,0.9731034276773132,1.8864716305719336,5.587786329422404,6.272298031638693,34.53057973780991,31.0,49.0,24.0,4.457919564564537,0
0.0,2.363636363636364,2.1818181818181817,0.0,8.0,1.0,18.0,0.9988455357066628,1.6019987515600629,15.0,13.0,10.0,1.2984415324623362,1.5850541612875175,1.4517017656973918,1.2126649213248897,4.224180676162243,3.419838523644752,19.879599629355525,29.0,47.0,24.0,4.457919564564537,1
0.0,2.076923076923077,1.7692307692307692,1.0,14.0,1.0,18.0,0.9953784385316868,2.137662274541982,14.0,10.0,12.0,1.4390989949130544,0.9730085108210398,1.2379597645716216,1.240820243149886,5.279426215499316,3.494864417644339,32.15928430195606,32.0,45.0,29.0,4.784431521274404,0
1.0,1.7142857142857142,1.7333333333333334,3.0,16.0,0.0,18.0,0.9988455357066628,2.514676917617848,10.0,11.0,14.0,0.9583148474999098,0.9977753031397176,0.9789703149364408,1.2352697090952625,5.135378871292205,3.3874138748468354,29.81520268516632,29.0,48.0,28.0,4.631832608042797,0
1.0,1.7692307692307692,2.25,1.0,10.0,2.0,18.0,0.9953784385316868,1.94164878389476,10.0,15.0,12.0,0.7994080650317895,1.361677886530683,1.131370849898476,1.3258252147247769,4.131138558983567,4.296875,19.029367687101157,29.0,49.0,26.0,4.571943749300114,0
1.0,1.5714285714285714,1.8666666666666667,2.0,18.0,1.0,18.0,0.9895875209335164,2.6312734559524604,8.0,13.0,14.0,1.1157499537009508,1.0873004286866723,1.110965771971518,1.464373329625194,5.907262264137539,4.113941884682639,38.59749964653876,31.0,49.0,26.0,4.588354347173232,0
0.0,1.9411764705882355,1.0625,2.0,23.0,3.0,17.0,0.924818704684491,3.3142721674599995,16.0,1.0,16.0,1.1098801331831298,0.2420614591379635,0.925111364998409,2.022442480044828,6.183260306490882,6.984522647313452,41.36756819929422,23.0,49.0,17.0,3.794740490071568,1
0.0,1.125,1.0,7.0,44.0,1.0,15.0,0.9953784385316868,6.165744075129942,3.0,0.0,23.0,0.3307189138830738,0.0,0.2444494743207672,3.568591947091803,6.809672786168891,13.734848484848476,47.57635099245687,17.0,49.0,6.0,2.081528658269844,1
0.0,2.071428571428572,1.6153846153846154,2.0,17.0,2.0,18.0,0.9814538947451146,2.459349507491768,15.0,8.0,13.0,1.5795245991068558,1.002954216185023,1.352739434648124,1.6166092027204213,6.062745714548984,4.772751180631574,40.23041404674776,31.0,49.0,26.0,4.604764945046352,0
1.0,1.6923076923076923,2.333333333333333,2.0,17.0,3.0,17.0,0.9895875209335164,2.4186773244895647,9.0,16.0,12.0,1.1357556200179535,2.094967514996089,1.697056274847714,1.6204530402191717,6.369236627452688,4.57175925925926,43.34407188253343,34.0,49.0,23.0,4.273911011375185,0
0.0,2.333333333333333,2.0,2.0,14.0,2.0,18.0,0.9895875209335164,2.0318464508914054,16.0,11.0,11.0,2.0138409955990952,1.4142135623730951,1.7607353679405728,1.4072436518607312,6.016191967318108,3.891003866745985,39.627420860056006,28.0,47.0,24.0,4.412270315214323,1
