F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,Classe
0.0,33.0,17.0,7.0,5.0,26.0,2.357142857142857,1.3076923076923077,1.0,1.0,18.0,2.0,14.0,13.0,17.0,0.924818704684491,2.5784491462892967,0.54,19.0,4.0,13.0,13.0,0.5994620704162712,1.7569105537498344,1.0658774200423862,1.5564371399593109,1.9563145787158644,6.254148729443168,5.878180274442757,42.11930404849869,0.32,25.0,49.0,19.0,3.973905162249528,1
-1.0,25.0,25.0,6.0,4.0,23.0,2.083333333333333,2.083333333333333,1.0,0.0,13.0,2.0,12.0,12.0,18.0,0.9999999997114608,2.0023985617254123,0.48,13.0,13.0,11.0,12.0,1.0,1.4976833963009524,1.3819269959814169,1.440968038815882,1.1075021071701308,5.215660361374949,3.10624042236664,31.279859223736945,0.0,24.0,50.0,21.0,4.229871195093384,1
0.0,29.0,21.0,4.0,3.0,28.0,1.9333333333333331,1.5,3.0,0.0,17.0,1.0,15.0,14.0,16.0,0.9814538947451146,2.554133904085689,0.58,14.0,7.0,14.0,14.0,0.7858751946471527,1.1234866364235143,0.7319250547113999,0.9789703149364408,1.0147513848861525,5.51392439612634,2.6883454734651404,34.52546008674873,0.16,26.0,47.0,18.0,4.023698511281123,1
-1.0,25.0,25.0,3.0,4.0,23.0,2.083333333333333,2.083333333333333,0.0,0.0,8.0,1.0,12.0,12.0,18.0,0.9999999997114608,1.7690675509996785,0.48,13.0,13.0,12.0,11.0,1.0,0.759202798262025,1.114924013354971,0.9537935951882998,0.4095070922060129,3.674321365350554,2.1269739525668663,14.972072716323526,0.0,29.0,43.0,23.0,4.425098368818299,0
0.0,26.0,24.0,4.0,4.0,27.0,1.8571428571428568,1.7142857142857142,2.0,0.0,16.0,0.0,14.0,14.0,18.0,0.9988455357066628,2.409647277092646,0.56,12.0,10.0,14.0,13.0,0.9434164716336324,1.1248582677159729,0.9583148474999096,1.0473484499010846,0.9953945289573696,5.454047712982627,2.580010816657652,34.050934038368986,0.04,31.0,47.0,28.0,4.691721466785482,1
0.0,30.0,20.0,4.0,3.0,25.0,2.3076923076923075,1.5384615384615383,0.0,0.0,12.0,1.0,13.0,13.0,16.0,0.9709505941661296,2.09990475974507,0.52,17.0,7.0,13.0,12.0,0.7369655941662062,0.910166120476864,0.8426500884694863,0.9576845844606716,0.4166376389920056,4.352218947362348,1.741144640998959,21.502549918794426,0.2,29.0,48.0,22.0,4.243260804109598,1
0.0,27.0,23.0,6.0,5.0,22.0,2.4545454545454546,1.9166666666666667,0.0,1.0,10.0,1.0,11.0,12.0,17.0,0.9953784385316868,1.6877203559831826,0.46,16.0,11.0,11.0,11.0,0.8889686876112561,1.49931113658824,1.1873172373979173,1.3721507685269132,1.1996858176344407,4.374983952295317,3.808632118836794,22.51838255732388,0.08,28.0,47.0,25.0,4.501397825434102,0
0.0,26.0,24.0,5.0,4.0,17.0,2.888888888888889,2.6666666666666665,1.0,0.0,5.0,1.0,9.0,9.0,18.0,0.9988455357066628,1.2768711759609894,0.36,17.0,15.0,8.0,9.0,0.9434164716336324,1.286204100310025,1.247219128924647,1.2717247935843996,-0.2267628849349257,3.627857116475013,1.8238447642911253,14.5962406138135,0.04,28.0,50.0,18.0,3.879024119279957,1
0.0,35.0,15.0,6.0,1.0,30.0,2.1875,1.0,3.0,0.0,25.0,5.0,16.0,15.0,17.0,0.8812908989421536,3.5093589158135425,0.62,19.0,0.0,15.0,15.0,0.5145731728297583,1.8445443204217131,0.0,1.4519712819260515,2.2730156653207394,6.70327602985644,6.5939016867592,46.58764872941636,0.4,23.0,49.0,12.0,3.422077379961395,1
0.0,32.0,18.0,10.0,5.0,16.0,4.0,2.0,0.0,1.0,7.0,5.0,8.0,9.0,18.0,0.9426831889669534,1.1934822998268553,0.34,24.0,9.0,8.0,8.0,0.6438561897747247,2.692582403567252,1.3333333333333333,2.312894500157353,1.5548922145284307,4.263426031011703,5.422671535607476,21.66756424969843,0.28,27.0,48.0,17.0,3.876291575387071,0
1.0,22.0,28.0,6.0,5.0,21.0,2.0,2.5454545454545454,0.0,1.0,9.0,1.0,11.0,11.0,18.0,0.9895875209335164,1.538310761842353,0.44,11.0,17.0,10.0,11.0,0.8365012677171205,1.4770978917519928,1.304790917673393,1.4200453956193917,1.035839348309576,4.2170542652010985,3.251612469766191,21.32122740681919,-0.12,28.0,50.0,24.0,4.3873736406985255,0
1.0,14.0,36.0,1.0,4.0,26.0,1.0,2.769230769230769,0.0,0.0,15.0,3.0,14.0,13.0,16.0,0.8554508102715916,2.4348305895893456,0.54,0.0,23.0,13.0,13.0,0.4739311883324124,0.0,0.696568087549032,1.0075163339804034,0.5167366553391746,5.022534642051553,1.6114974433893343,27.798550669935757,-0.44,18.0,49.0,9.0,2.588309027454005,1
1.0,23.0,27.0,6.0,6.0,30.0,1.5333333333333334,1.6875,3.0,2.0,23.0,0.0,15.0,16.0,17.0,0.9953784385316868,3.2856658381521395,0.62,8.0,11.0,15.0,15.0,0.8889686876112561,1.2578641509408806,1.4882351124738322,1.3837168122275625,2.468350363333938,6.363044396584749,7.706793478260868,43.115307836629206,-0.08,27.0,49.0,23.0,4.23260373898627,1
0.0,30.0,20.0,4.0,3.0,28.0,2.0,1.4285714285714286,1.0,0.0,16.0,1.0,15.0,14.0,18.0,0.9709505941661296,2.482659863936258,0.58,15.0,6.0,14.0,14.0,0.7369655941662062,1.0327955589886444,0.7284313590846835,0.9430892642191272,1.066992946112768,5.182302314130769,2.994430781549372,30.73574051330212,0.2,28.0,49.0,22.0,4.327484781955842,1
0.0,26.0,24.0,5.0,4.0,27.0,1.8571428571428568,1.7142857142857142,2.0,0.0,18.0,1.0,14.0,14.0,18.0,0.9988455357066628,2.6165626306282066,0.56,12.0,10.0,14.0,13.0,0.9434164716336324,1.3014905113063284,1.0301575072754254,1.175862688082452,1.2117753255651784,6.017764040583895,3.2236625318282703,39.64359805199837,0.04,28.0,44.0,25.0,4.468576629687864,0
0.0,31.0,19.0,11.0,4.0,22.0,2.583333333333333,1.7272727272727273,2.0,0.0,15.0,7.0,12.0,11.0,17.0,0.9580420219377606,2.137381575666825,0.46,19.0,8.0,11.0,11.0,0.6896598793878495,2.9568658332016957,1.052348809344566,2.296541329781609,2.6297243637288843,6.310493600677031,9.900937295255718,42.84933532386931,0.24,29.0,49.0,23.0,4.201953531720682,0
1.0,21.0,29.0,7.0,14.0,15.0,2.625,3.625,1.0,3.0,11.0,7.0,8.0,8.0,17.0,0.9814538947451146,1.5676734353812345,0.32,13.0,21.0,7.0,8.0,0.7858751946471527,2.54644359843292,4.715334028465004,3.822221212855164,1.6770073449883378,6.345639595902715,4.642810489290515,43.11174265543617,-0.16,19.0,50.0,17.0,3.417735403000096,1
1.0,24.0,26.0,4.0,4.0,25.0,1.8461538461538465,2.0,3.0,0.0,12.0,0.0,13.0,13.0,18.0,0.9988455357066628,2.0222759455623263,0.52,11.0,13.0,12.0,13.0,0.9434164716336324,1.0262818510866412,1.0377490433255416,1.0348941574672084,0.7786108846876392,4.439937765380638,2.344281310094319,23.103084338057577,-0.04,29.0,50.0,24.0,4.381620107948734,0
-1.0,25.0,25.0,5.0,6.0,21.0,2.272727272727273,2.272727272727273,1.0,1.0,9.0,1.0,11.0,11.0,18.0,0.9999999997114608,1.5640971836813722,0.44,14.0,14.0,11.0,10.0,1.0,1.5427784316797402,1.3545149477955762,1.4517017656973918,1.0343751819806464,4.266552540289631,3.062560553633217,21.30501047761588,0.0,26.0,42.0,27.0,4.571943749300114,0
0.0,26.0,24.0,7.0,7.0,26.0,1.8571428571428568,1.8461538461538465,3.0,2.0,22.0,0.0,14.0,13.0,18.0,0.9988455357066628,3.099741924741478,0.54,12.0,11.0,13.0,13.0,0.9434164716336324,2.099562636671296,1.8332885058173825,1.97584869160728,2.049922685102694,6.641816020083644,5.387754089155719,45.954695447860864,0.04,26.0,49.0,22.0,4.030713380773162,1
1.0,7.0,43.0,3.0,41.0,6.0,1.75,14.333333333333334,0.0,8.0,4.0,38.0,4.0,3.0,13.0,0.5842388113543169,0.6003332407921455,0.14,3.0,40.0,3.0,3.0,0.2175914350726268,0.82915619758885,18.856180831641264,13.840195822608989,2.0302232985521944,5.4810845442457214,5.142089816547206,34.43836235727721,-0.72,20.0,49.0,10.0,1.3333494663119878,1
0.0,27.0,23.0,5.0,4.0,28.0,1.8,1.6428571428571428,2.0,0.0,16.0,1.0,15.0,14.0,18.0,0.9953784385316868,2.5541339040856883,0.58,12.0,9.0,14.0,14.0,0.8889686876112561,1.1661903789690602,0.8949974347244049,1.0470501000475156,1.64980560816207,5.110615049364324,5.047080053265324,28.93654157793355,0.08,31.0,49.0,25.0,4.484987227560983,0
0.0,26.0,24.0,4.0,6.0,25.0,2.0,1.8461538461538465,1.0,2.0,14.0,2.0,13.0,13.0,17.0,0.9988455357066628,2.1469979040511427,0.52,13.0,11.0,12.0,13.0,0.9434164716336324,0.9607689228305228,1.6098807335735654,1.327898192433236,1.6194693700182052,5.301552809341,4.93198504571866,31.96633980955309,0.04,29.0,50.0,25.0,4.484987227560984,1
0.0,35.0,15.0,10.0,3.0,23.0,2.9166666666666665,1.25,1.0,0.0,13.0,7.0,12.0,12.0,17.0,0.8812908989421536,2.0023985617254123,0.48,23.0,3.0,12.0,11.0,0.5145731728297583,2.3258809561588105,0.5951190357119042,1.8911342863183696,3.0219359739478024,5.215660361374949,12.909631444999528,31.27985922373693,0.4,29.0,45.0,22.0,4.0999979678969245,0
1.0,19.0,31.0,4.0,5.0,19.0,1.9,3.1,0.0,3.0,6.0,1.0,10.0,10.0,17.0,0.9580420219377606,1.3266499161421597,0.4,9.0,21.0,9.0,10.0,0.6896598793878495,0.9433981132056604,1.445683229480096,1.3601470508735445,0.596119963859844,3.299493463958937,2.238860482103725,12.434917355371905,-0.24,30.0,50.0,24.0,4.392277173072061,0
0.0,27.0,23.0,3.0,2.0,38.0,1.35,1.2105263157894737,4.0,0.0,29.0,1.0,20.0,19.0,17.0,0.9953784385316868,4.225115383039852,0.78,7.0,4.0,19.0,19.0,0.8889686876112561,0.5722761571129799,0.4076824574955175,0.5037662231894487,1.5543870528023005,6.100527389522975,4.4929125614110434,40.089511308225056,0.08,25.0,49.0,17.0,3.7969114785522176,1
1.0,24.0,26.0,3.0,7.0,39.0,1.2,1.3,5.0,1.0,36.0,4.0,20.0,20.0,16.0,0.9988455357066628,5.039841267341663,0.8,4.0,6.0,20.0,19.0,0.9434164716336324,0.5099019513592785,1.3076696830622023,0.9937303457175896,4.986962734798094,6.810675691687777,28.28473001121615,47.59256742513477,-0.04,21.0,47.0,17.0,3.059196188235786,1
0.0,27.0,23.0,3.0,4.0,36.0,1.4210526315789471,1.2777777777777777,3.0,0.0,27.0,1.0,19.0,18.0,17.0,0.9953784385316868,3.918213878797328,0.74,8.0,5.0,18.0,18.0,0.8889686876112561,0.5907880084379907,0.7307192465536614,0.6664231354561055,2.1983937490245355,6.1417782584877125,8.006394996537402,40.58809442279711,0.08,25.0,48.0,22.0,4.0231369558688845,1
0.0,31.0,19.0,7.0,5.0,30.0,1.9375,1.2666666666666666,3.0,1.0,24.0,2.0,16.0,15.0,18.0,0.9580420219377606,3.369807116141813,0.62,15.0,4.0,15.0,15.0,0.6896598793878495,1.599560486508716,0.997775303139718,1.3837168122275625,2.5414050199142872,6.6769205791891855,8.950053166351603,46.34553861053569,0.24,24.0,43.0,20.0,4.015212434638444,1
1.0,23.0,27.0,5.0,4.0,29.0,1.5333333333333334,1.8,1.0,0.0,18.0,1.0,15.0,15.0,17.0,0.9953784385316868,2.705549851693737,0.6,8.0,12.0,14.0,15.0,0.8889686876112561,1.0873004286866728,0.9092121131323904,1.0110500592068732,1.6699527206654174,5.588997543676208,5.3024574669187166,34.85487772104271,-0.08,30.0,50.0,27.0,4.59901141229656,0
1.0,23.0,27.0,6.0,8.0,16.0,2.555555555555556,3.375,1.0,2.0,5.0,2.0,9.0,8.0,18.0,0.9953784385316868,1.0121264743103997,0.34,14.0,19.0,8.0,8.0,0.8889686876112561,1.5713484026367723,2.1758618981911515,1.924167909858368,1.074324001825839,3.333076264920471,3.588765831076949,13.527993796351454,-0.08,32.0,48.0,22.0,4.249014336859389,1
1.0,24.0,26.0,4.0,6.0,25.0,1.8461538461538465,2.0,1.0,2.0,15.0,2.0,13.0,13.0,18.0,0.9988455357066628,2.2202702538204666,0.52,11.0,13.0,12.0,13.0,0.9434164716336324,1.026281851086641,1.6172150801252798,1.356553237580646,1.5261066136738664,5.691088552566561,4.551803641401556,36.42521412293268,-0.04,29.0,50.0,20.0,4.1727148802435865,1
0.0,26.0,24.0,4.0,3.0,29.0,1.7333333333333334,1.6,3.0,0.0,15.0,1.0,15.0,15.0,18.0,0.9988455357066628,2.6000000000000005,0.6,11.0,9.0,14.0,15.0,0.9434164716336324,0.9285592184789412,0.6110100926607788,0.7888106377466155,1.0715348586736544,4.682294037323621,3.635204081632653,23.955708833724294,0.04,26.0,50.0,23.0,4.3274847819558415,0
1.0,22.0,28.0,4.0,17.0,21.0,2.0,2.5454545454545454,2.0,3.0,15.0,13.0,11.0,11.0,16.0,0.9895875209335164,2.1648094604375694,0.44,11.0,17.0,11.0,10.0,0.8365012677171205,1.1281521496355325,4.5798697155672725,3.34639314896472,3.845062730895031,6.167349667852745,17.069250691030902,41.073836457944445,-0.12,27.0,46.0,21.0,3.803447470307272,1
-1.0,25.0,25.0,5.0,6.0,24.0,1.9230769230769231,2.083333333333333,2.0,2.0,14.0,1.0,13.0,12.0,18.0,0.9999999997114608,2.090454496036687,0.5,12.0,13.0,12.0,12.0,1.0,1.268647884805434,1.6562172428626494,1.469693845669907,1.4364291701506289,5.589315887271402,3.858024691358025,35.228885316464975,0.0,31.0,49.0,26.0,4.571943749300114,0
1.0,6.0,44.0,1.0,7.0,12.0,1.0,6.285714285714286,0.0,6.0,6.0,6.0,6.0,7.0,14.0,0.5293608649988253,1.0355674772799697,0.26,0.0,37.0,6.0,6.0,0.1844245711374274,0.0,1.0301575072754257,2.7413122586469942,0.0266465953196524,4.435626481808993,1.1339983879967754,22.449162819965785,-0.76,19.0,44.0,6.0,2.4464124990649547,1
0.0,27.0,23.0,3.0,3.0,37.0,1.4210526315789471,1.2105263157894737,3.0,0.0,28.0,0.0,19.0,19.0,16.0,0.9953784385316868,4.057388322554299,0.76,8.0,4.0,18.0,19.0,0.8889686876112561,0.5907880084379908,0.5210260492953508,0.5668594533825794,1.6232333871683666,6.160202995453879,4.619203329369797,40.83646468739694,0.08,26.0,50.0,18.0,3.759748305844681,1
1.0,24.0,26.0,6.0,3.0,20.0,2.4,2.363636363636364,0.0,0.0,9.0,3.0,10.0,11.0,17.0,0.9988455357066628,1.6743954132760877,0.42,14.0,15.0,10.0,10.0,0.9434164716336324,1.8547236990991407,0.8813963377120598,1.430157849302972,0.7773333757000479,4.535972845508875,2.952603477859008,22.194000311158547,-0.04,28.0,47.0,21.0,4.108484044539603,1
0.0,29.0,21.0,3.0,2.0,35.0,1.6111111111111112,1.1666666666666667,3.0,0.0,24.0,1.0,18.0,18.0,16.0,0.9814538947451146,3.6168494577463415,0.72,11.0,3.0,18.0,17.0,0.7858751946471527,0.6781419786518723,0.3726779962499649,0.5905636562630361,1.2454145301786383,5.664485955065441,3.5211058031169253,35.19589385763684,0.16,27.0,47.0,17.0,3.854629348814253,1
0.0,28.0,22.0,2.0,1.0,44.0,1.2173913043478262,1.0,5.0,0.0,40.0,1.0,23.0,22.0,16.0,0.9895875209335164,5.629387178015027,0.9,5.0,0.0,22.0,22.0,0.8365012677171205,0.4124709991523973,0.0,0.3142696805273545,2.4748737341529154,6.70537921297068,7.124999999999998,46.55334600407207,0.12,19.0,49.0,6.0,2.40056537243482,1
1.0,22.0,28.0,6.0,5.0,24.0,1.8333333333333333,2.1538461538461537,2.0,1.0,14.0,1.0,12.0,13.0,18.0,0.9895875209335164,2.071231517720798,0.5,10.0,15.0,12.0,12.0,0.8365012677171205,1.404358295529393,1.4058205294228512,1.4142135623730951,1.357645019878171,5.665356882546008,3.86,36.30943648426166,-0.12,29.0,49.0,26.0,4.604764945046352,0
1.0,10.0,40.0,4.0,11.0,13.0,1.4285714285714286,5.714285714285714,0.0,6.0,7.0,7.0,7.0,7.0,14.0,0.7219280945988233,1.0961751684835777,0.28,3.0,33.0,6.0,7.0,0.3219280948873623,1.0497813183356477,3.0572763655760995,3.133101742780187,1.0678581866733443,4.987005102494519,3.1372573597105826,29.138684151269228,-0.6,20.0,50.0,10.0,2.8180873828810973,1
0.0,28.0,22.0,3.0,2.0,31.0,1.75,1.375,1.0,0.0,16.0,1.0,16.0,16.0,17.0,0.9895875209335164,2.9513386793114758,0.64,12.0,6.0,16.0,15.0,0.8365012677171205,0.6614378277661477,0.4841229182759271,0.6091746465505602,0.5896675581457833,4.666911706252465,2.417839335180056,23.07404440159128,0.12,29.0,46.0,18.0,3.961638664057789,0
1.0,24.0,26.0,4.0,5.0,22.0,2.0,2.363636363636364,1.0,1.0,8.0,1.0,12.0,11.0,17.0,0.9988455357066628,1.6273905493150682,0.46,12.0,15.0,11.0,11.0,0.9434164716336324,1.0,1.2264306875665492,1.1287613031084496,0.743396793379352,3.7187800859356814,2.773542956264474,15.665979312162357,-0.04,27.0,49.0,23.0,4.354552444952288,0
-1.0,25.0,25.0,6.0,5.0,26.0,1.7857142857142858,1.9230769230769231,0.0,1.0,14.0,1.0,14.0,13.0,18.0,0.9999999997114608,2.264597094407745,0.54,11.0,12.0,13.0,13.0,1.0,1.3720980508784677,1.071414482860317,1.238389147948184,1.9207097409221288,4.928165321691249,6.407587981349267,27.346100182566374,0.0,29.0,44.0,27.0,4.480645250599684,0
0.0,28.0,22.0,4.0,3.0,35.0,1.5555555555555556,1.2222222222222223,1.0,0.0,27.0,1.0,18.0,18.0,17.0,0.9895875209335164,3.842082768499399,0.72,10.0,4.0,17.0,18.0,0.8365012677171205,0.8958064164776167,0.5328701692569688,0.7556372504853023,1.9250700699580576,6.426163076221678,5.794623813002196,43.813287188408815,0.12,27.0,50.0,18.0,3.8759434790609073,1
0.0,26.0,24.0,3.0,2.0,46.0,1.0833333333333333,1.0434782608695652,7.0,0.0,45.0,1.0,24.0,23.0,14.0,0.9988455357066628,6.29733276872042,0.94,2.0,1.0,23.0,23.0,0.9434164716336324,0.3996526269427266,0.203931119992323,0.3198573697526151,5.244994546609075,6.8469205470735846,30.128945101417507,47.927593455201794,0.04,18.0,49.0,11.0,2.137273417331148,1
0.0,30.0,20.0,5.0,6.0,24.0,2.3076923076923075,1.6666666666666667,1.0,1.0,13.0,1.0,13.0,12.0,18.0,0.9709505941661296,2.0615528128088303,0.5,17.0,8.0,12.0,12.0,0.7369655941662062,1.3803352649943357,1.4337208778404376,1.4422205101855958,1.520091883886445,5.081264012525904,4.142011834319527,29.01826989619377,0.2,29.0,48.0,26.0,4.466405641207214,0
0.0,26.0,24.0,5.0,5.0,23.0,2.1666666666666665,2.0,1.0,1.0,12.0,0.0,12.0,12.0,18.0,0.9988455357066628,1.857309882599024,0.48,14.0,12.0,11.0,12.0,0.9434164716336324,1.2801909579781017,1.35400640077266,1.3202482931462385,0.9329606515907768,5.051054215936047,2.620482214568023,30.13874040086604,0.04,30.0,50.0,27.0,4.648243205915917,0
1.0,24.0,26.0,5.0,3.0,25.0,1.8461538461538465,2.0,0.0,0.0,9.0,2.0,13.0,13.0,18.0,0.9988455357066628,2.2021807373601283,0.52,11.0,13.0,13.0,12.0,0.9434164716336324,1.2307692307692306,0.5547001962252291,0.9576845844606716,1.4675594448076617,4.776729357687856,5.370863683662848,25.03334530319659,-0.04,26.0,44.0,19.0,4.0209659673882365,0
-1.0,25.0,25.0,5.0,4.0,25.0,1.9230769230769231,1.9230769230769231,2.0,0.0,13.0,1.0,13.0,13.0,18.0,0.9999999997114608,2.090358820872628,0.52,12.0,12.0,13.0,12.0,1.0,1.268647884805434,1.071414482860317,1.1741798094210576,1.147166039007771,4.87876728151361,3.1885833225883697,27.30508311410511,0.0,28.0,46.0,25.0,4.517808423307221,0
1.0,22.0,28.0,2.0,3.0,34.0,1.2222222222222223,1.6470588235294117,4.0,0.0,22.0,1.0,18.0,17.0,17.0,0.9895875209335164,3.419064199455752,0.7,4.0,11.0,17.0,17.0,0.8365012677171205,0.415739709641549,0.6809315825170721,0.5993193418115152,1.0726454129012908,5.375384670897741,3.1249999999999982,31.77375104367825,-0.12,27.0,48.0,18.0,4.002384381034467,1
1.0,23.0,27.0,4.0,4.0,24.0,1.9166666666666667,2.076923076923077,0.0,0.0,13.0,0.0,12.0,13.0,18.0,0.9953784385316868,2.090454496036687,0.5,11.0,14.0,12.0,12.0,0.8889686876112561,1.0374916331657276,1.206491318566009,1.131370849898476,0.4971844555217912,4.906250255924486,1.66015625,27.48731469505522,-0.08,27.0,47.0,19.0,4.005116924927354,1
0.0,26.0,24.0,3.0,2.0,41.0,1.238095238095238,1.1428571428571428,4.0,0.0,35.0,1.0,21.0,21.0,15.0,0.9988455357066628,4.953221174145164,0.84,5.0,3.0,21.0,20.0,0.9434164716336324,0.5259695722470125,0.3499271061118826,0.4492371967646001,2.328422309452173,6.578277307611251,7.800908976139378,45.26724533732937,0.04,27.0,47.0,13.0,3.2877416229161107,1
0.0,29.0,21.0,4.0,5.0,17.0,3.2222222222222223,2.333333333333333,0.0,1.0,6.0,1.0,9.0,9.0,17.0,0.9814538947451146,1.3380582946942186,0.36,20.0,12.0,8.0,9.0,0.7858751946471527,1.227262335243029,1.4142135623730951,1.3966450099973928,-0.2119807700240392,4.0822628219461015,1.4646691235378944,18.75139618627317,0.16,24.0,50.0,18.0,3.8683670541566295,1
1.0,23.0,27.0,4.0,6.0,32.0,1.3529411764705883,1.6875,4.0,2.0,27.0,2.0,17.0,16.0,17.0,0.9953784385316868,3.782115809966692,0.66,6.0,11.0,16.0,16.0,0.8889686876112561,0.8360394355030527,1.529654781315052,1.233895337666808,2.4331612566504344,6.752009848424895,7.867958256273999,47.05050357304815,-0.08,24.0,49.0,19.0,3.548292757966056,1
0.0,26.0,24.0,7.0,5.0,26.0,1.8571428571428568,1.8461538461538465,0.0,2.0,17.0,2.0,14.0,13.0,18.0,0.9988455357066628,2.4836263809196426,0.54,12.0,11.0,13.0,13.0,0.9434164716336324,1.5518257844571737,1.4595127662315597,1.5080943015927653,2.0665562312520054,5.93666594340229,6.525123646581038,38.79852748890852,0.04,28.0,49.0,24.0,4.441508966691419,0
0.0,40.0,10.0,13.0,1.0,20.0,3.636363636363636,1.0,1.0,0.0,16.0,12.0,11.0,10.0,14.0,0.7219280945988233,2.245796072665548,0.42,29.0,0.0,10.0,10.0,0.3219280948873623,3.79647509414929,0.0,3.0468749091516933,2.3536141920377687,6.673581963256285,7.72971049892738,46.32685294958394,0.6,21.0,48.0,10.0,2.9504200435222248,1
1.0,24.0,26.0,8.0,9.0,19.0,2.4,2.6,1.0,1.0,9.0,1.0,10.0,10.0,18.0,0.9988455357066628,1.469693845669907,0.4,14.0,16.0,10.0,9.0,0.9434164716336324,2.107130750570548,2.2891046284519194,2.202271554554524,1.938017692816608,4.581453037427798,5.848124136465088,24.895061728395067,-0.04,29.0,44.0,30.0,4.705961076177951,0
-1.0,25.0,25.0,4.0,4.0,33.0,1.4705882352941178,1.4705882352941178,3.0,0.0,24.0,0.0,17.0,17.0,16.0,0.9999999997114608,3.495368363992557,0.68,8.0,8.0,17.0,16.0,1.0,0.977249866225656,0.7759356446042893,0.8823529411764706,2.016,6.056470861708722,6.042488888888888,39.84427092751631,0.0,30.0,48.0,23.0,4.186044837897655,1
0.0,26.0,24.0,3.0,4.0,41.0,1.238095238095238,1.1428571428571428,6.0,0.0,38.0,1.0,21.0,21.0,16.0,0.9988455357066628,5.319248067161372,0.84,5.0,3.0,21.0,20.0,0.9434164716336324,0.6098213559459856,0.63887656499994,0.6263307827602812,3.323284472047118,6.815360738570385,13.031541314444183,47.6362392768654,0.04,22.0,48.0,13.0,2.7396955123402758,1
1.0,18.0,32.0,3.0,4.0,27.0,1.2857142857142858,2.2857142857142856,0.0,0.0,14.0,1.0,14.0,14.0,17.0,0.9426831889669534,2.2992172581119865,0.56,4.0,18.0,13.0,14.0,0.6438561897747247,0.5890150893739515,0.9583148474999098,0.939496174140422,0.9545323820796532,4.730992103558808,2.8481071870092545,25.65042885870232,-0.28,29.0,50.0,19.0,3.943756859034032,0
0.0,28.0,22.0,6.0,4.0,23.0,2.333333333333333,1.8333333333333333,1.0,0.0,12.0,2.0,12.0,12.0,18.0,0.9895875209335164,1.857309882599024,0.48,16.0,10.0,12.0,11.0,0.8365012677171205,1.6499158227686108,1.0671873729054748,1.411756195508118,1.2739381866931418,5.107242968694128,3.706212288603723,30.38318271312574,0.12,30.0,48.0,24.0,4.40651678246453,0
0.0,28.0,22.0,4.0,7.0,24.0,2.1538461538461537,1.8333333333333333,1.0,2.0,14.0,3.0,13.0,12.0,17.0,0.9895875209335164,2.090454496036687,0.5,15.0,10.0,12.0,12.0,0.8365012677171205,1.0262818510866412,1.9075871903765995,1.5231546211727816,1.7658451315617862,5.589315887271402,5.603448275862069,35.228885316464975,0.12,27.0,49.0,20.0,4.116408565770044,1
1.0,24.0,26.0,3.0,6.0,24.0,1.8461538461538465,2.1666666666666665,1.0,1.0,9.0,3.0,13.0,12.0,18.0,0.9988455357066628,2.0024984394500787,0.5,11.0,14.0,12.0,12.0,0.9434164716336324,0.6617173282340483,1.4624940645653537,1.131370849898476,1.823009670246568,4.438345805187829,6.933593749999999,21.662956076143807,-0.04,27.0,48.0,25.0,4.528465488430549,0
1.0,23.0,27.0,4.0,5.0,29.0,1.5333333333333334,1.8,1.0,1.0,17.0,1.0,15.0,15.0,17.0,0.9953784385316868,2.6758176320519307,0.6,8.0,12.0,15.0,14.0,0.8889686876112561,0.8055363982396383,1.1075498483890769,0.9775252199076786,1.7763573493184424,5.216178312098981,5.946457544618712,30.16756655535094,-0.08,29.0,47.0,26.0,4.517808423307222,0
1.0,21.0,29.0,5.0,6.0,26.0,1.6153846153846154,2.071428571428572,2.0,2.0,18.0,1.0,13.0,14.0,18.0,0.9814538947451146,2.562888994864975,0.54,8.0,15.0,13.0,13.0,0.7858751946471527,1.146128032750103,1.6675167899898218,1.4581496062984831,1.6199316844486231,6.340811468853497,4.315791883454734,43.1041627778956,-0.16,33.0,49.0,29.0,4.68596793403569,0
1.0,23.0,27.0,4.0,4.0,35.0,1.2777777777777777,1.5,6.0,0.0,27.0,0.0,18.0,18.0,17.0,0.9953784385316868,3.85766768916142,0.72,5.0,9.0,17.0,18.0,0.8889686876112561,0.7307192465536614,0.8333333333333334,0.7915448249319448,2.2162256279125394,6.369160959405699,7.158169331942053,43.14723222723248,-0.08,30.0,50.0,21.0,3.9525910320028728,1
0.0,28.0,22.0,3.0,2.0,38.0,1.4,1.1578947368421053,4.0,0.0,32.0,1.0,20.0,19.0,16.0,0.9895875209335164,4.513490888436576,0.78,8.0,3.0,19.0,19.0,0.8365012677171205,0.8,0.3646422752776583,0.6384563896404477,2.036808756291145,6.62376911456157,5.530894901144641,45.79093444527191,0.12,21.0,49.0,13.0,3.36435950969936,1
1.0,23.0,27.0,3.0,4.0,28.0,1.6428571428571428,1.8,2.0,0.0,18.0,1.0,14.0,15.0,18.0,0.9953784385316868,2.669007306097157,0.58,9.0,12.0,14.0,14.0,0.8889686876112561,0.8949974347244049,1.1075498483890769,1.0135819625309703,0.9691171802562304,5.736609984732198,2.434702932098764,36.65034502517352,-0.08,30.0,49.0,24.0,4.441508966691418,1
